TRANSACTION_ID,PRODUCT_ID,CUSTOMER_ID,STORE_ID,T_DATE,QUANTITY
207,P-1067,C-29,S-5,2023-04-30,7
511,P-1078,C-31,S-7,2023-04-30,9
1543,P-1089,C-45,S-7,2023-04-30,8
2431,P-1094,C-19,S-7,2023-04-30,2
2460,P-1090,C-1,S-3,2023-04-30,8
2250,P-1020,C-26,S-2,2023-04-30,4
2251,P-1092,C-39,S-1,2023-04-30,4
2878,P-1019,C-10,S-10,2023-04-30,3
3398,P-1073,C-34,S-2,2023-04-30,9
5539,P-1000,C-19,S-7,2023-04-30,1
5636,P-1080,C-7,S-4,2023-04-30,9
5008,P-1085,C-17,S-5,2023-04-30,3
6139,P-1048,C-36,S-7,2023-04-30,8
6665,P-1080,C-4,S-6,2023-04-30,1
7546,P-1043,C-34,S-9,2023-04-30,2
7579,P-1050,C-4,S-5,2023-04-30,3
6755,P-1064,C-34,S-3,2023-04-30,2
6934,P-1065,C-24,S-5,2023-04-30,5
8003,P-1029,C-32,S-1,2023-04-30,2
8256,P-1034,C-33,S-2,2023-04-30,8
9510,P-1037,C-9,S-1,2023-04-30,1
9542,P-1086,C-2,S-8,2023-04-30,8
9746,P-1017,C-50,S-2,2023-04-30,3
9815,P-1047,C-34,S-2,2023-04-30,3
115,P-1055,C-22,S-5,2023-04-29,2
306,P-1006,C-40,S-1,2023-04-29,4
312,P-1044,C-12,S-4,2023-04-29,6
721,P-1023,C-43,S-7,2023-04-29,7
1335,P-1069,C-40,S-7,2023-04-29,6
1408,P-1094,C-44,S-3,2023-04-29,6
2704,P-1062,C-17,S-8,2023-04-29,8
3673,P-1084,C-40,S-1,2023-04-29,5
2904,P-1047,C-21,S-6,2023-04-29,8
4385,P-1080,C-26,S-10,2023-04-29,9
4465,P-1050,C-34,S-10,2023-04-29,5
4484,P-1054,C-20,S-5,2023-04-29,4
3759,P-1026,C-5,S-8,2023-04-29,5
3809,P-1065,C-22,S-1,2023-04-29,8
3867,P-1038,C-31,S-3,2023-04-29,7
5555,P-1014,C-20,S-9,2023-04-29,5
5391,P-1066,C-37,S-7,2023-04-29,5
6427,P-1062,C-5,S-7,2023-04-29,7
7035,P-1008,C-33,S-7,2023-04-29,4
7050,P-1002,C-49,S-5,2023-04-29,7
7221,P-1045,C-13,S-7,2023-04-29,9
7306,P-1084,C-42,S-4,2023-04-29,8
8450,P-1027,C-11,S-6,2023-04-29,6
7755,P-1015,C-21,S-6,2023-04-29,1
8666,P-1082,C-22,S-2,2023-04-29,3
9158,P-1099,C-34,S-1,2023-04-29,8
9868,P-1032,C-27,S-3,2023-04-29,5
1622,P-1049,C-19,S-9,2023-04-28,3
1664,P-1010,C-30,S-6,2023-04-28,1
1912,P-1009,C-5,S-3,2023-04-28,3
3549,P-1053,C-9,S-4,2023-04-28,8
3604,P-1082,C-30,S-4,2023-04-28,1
2988,P-1079,C-32,S-4,2023-04-28,9
3169,P-1027,C-2,S-3,2023-04-28,8
4284,P-1079,C-13,S-4,2023-04-28,5
5425,P-1054,C-46,S-7,2023-04-28,3
5465,P-1003,C-49,S-1,2023-04-28,9
5615,P-1030,C-13,S-6,2023-04-28,10
4926,P-1086,C-25,S-9,2023-04-28,1
5132,P-1019,C-2,S-7,2023-04-28,8
5396,P-1064,C-21,S-9,2023-04-28,1
6401,P-1078,C-10,S-3,2023-04-28,4
5848,P-1085,C-36,S-9,2023-04-28,6
7541,P-1060,C-3,S-9,2023-04-28,8
6821,P-1087,C-49,S-3,2023-04-28,5
7200,P-1063,C-49,S-8,2023-04-28,2
7218,P-1039,C-37,S-4,2023-04-28,8
8343,P-1006,C-9,S-7,2023-04-28,10
8198,P-1000,C-39,S-10,2023-04-28,9
8283,P-1008,C-2,S-10,2023-04-28,10
8737,P-1057,C-2,S-6,2023-04-28,8
8823,P-1081,C-36,S-6,2023-04-28,1
9626,P-1030,C-40,S-6,2023-04-28,3
144,P-1026,C-30,S-1,2023-04-27,1
680,P-1070,C-17,S-9,2023-04-27,9
724,P-1027,C-30,S-6,2023-04-27,5
841,P-1079,C-9,S-2,2023-04-27,6
1170,P-1035,C-34,S-6,2023-04-27,5
1879,P-1059,C-48,S-5,2023-04-27,4
3021,P-1082,C-18,S-4,2023-04-27,5
4939,P-1034,C-41,S-2,2023-04-27,10
5874,P-1060,C-13,S-6,2023-04-27,3
6161,P-1053,C-33,S-4,2023-04-27,8
7490,P-1071,C-43,S-4,2023-04-27,5
7061,P-1080,C-16,S-10,2023-04-27,2
7102,P-1032,C-40,S-2,2023-04-27,6
7670,P-1025,C-8,S-8,2023-04-27,10
7730,P-1063,C-34,S-3,2023-04-27,7
8279,P-1006,C-33,S-4,2023-04-27,1
9389,P-1078,C-3,S-1,2023-04-27,5
9322,P-1010,C-4,S-4,2023-04-27,9
9347,P-1003,C-37,S-2,2023-04-27,5
9937,P-1064,C-22,S-3,2023-04-27,7
9948,P-1097,C-11,S-3,2023-04-27,3
552,P-1057,C-38,S-9,2023-04-26,9
1690,P-1005,C-11,S-7,2023-04-26,9
984,P-1084,C-7,S-6,2023-04-26,2
1169,P-1015,C-11,S-6,2023-04-26,7
2275,P-1070,C-24,S-9,2023-04-26,7
3363,P-1044,C-23,S-3,2023-04-26,4
4386,P-1037,C-29,S-10,2023-04-26,7
4445,P-1024,C-14,S-7,2023-04-26,6
4576,P-1067,C-10,S-2,2023-04-26,3
3692,P-1017,C-37,S-6,2023-04-26,9
3905,P-1009,C-43,S-4,2023-04-26,9
4016,P-1071,C-31,S-3,2023-04-26,5
4066,P-1034,C-33,S-7,2023-04-26,3
4164,P-1005,C-20,S-5,2023-04-26,6
4236,P-1026,C-26,S-8,2023-04-26,5
5130,P-1020,C-7,S-8,2023-04-26,7
5708,P-1069,C-11,S-8,2023-04-26,9
6277,P-1036,C-41,S-7,2023-04-26,5
6823,P-1039,C-2,S-7,2023-04-26,9
7129,P-1054,C-41,S-4,2023-04-26,5
7233,P-1023,C-39,S-4,2023-04-26,6
7891,P-1074,C-28,S-5,2023-04-26,10
7922,P-1030,C-42,S-10,2023-04-26,7
8026,P-1048,C-39,S-7,2023-04-26,5
8226,P-1053,C-46,S-8,2023-04-26,6
8669,P-1001,C-14,S-9,2023-04-26,4
8790,P-1020,C-46,S-4,2023-04-26,4
9713,P-1096,C-5,S-9,2023-04-26,7
9817,P-1090,C-43,S-7,2023-04-26,4
571,P-1083,C-30,S-3,2023-04-25,4
1515,P-1051,C-46,S-9,2023-04-25,7
1523,P-1081,C-41,S-7,2023-04-25,6
988,P-1020,C-3,S-10,2023-04-25,9
1281,P-1014,C-37,S-4,2023-04-25,8
1299,P-1068,C-33,S-7,2023-04-25,7
1301,P-1006,C-37,S-1,2023-04-25,9
2506,P-1023,C-5,S-1,2023-04-25,4
1854,P-1051,C-30,S-6,2023-04-25,9
2255,P-1011,C-50,S-7,2023-04-25,3
2273,P-1076,C-39,S-4,2023-04-25,5
3523,P-1098,C-36,S-1,2023-04-25,3
2900,P-1094,C-3,S-5,2023-04-25,4
2958,P-1007,C-16,S-3,2023-04-25,8
3722,P-1040,C-10,S-7,2023-04-25,5
3767,P-1042,C-4,S-2,2023-04-25,9
3966,P-1072,C-48,S-5,2023-04-25,7
4250,P-1067,C-49,S-6,2023-04-25,5
4625,P-1057,C-31,S-3,2023-04-25,8
5488,P-1025,C-26,S-1,2023-04-25,9
5108,P-1078,C-45,S-9,2023-04-25,6
5891,P-1011,C-7,S-5,2023-04-25,6
7242,P-1070,C-3,S-8,2023-04-25,5
7250,P-1048,C-31,S-1,2023-04-25,7
7316,P-1007,C-34,S-4,2023-04-25,4
7759,P-1069,C-48,S-3,2023-04-25,1
8065,P-1057,C-20,S-6,2023-04-25,3
8625,P-1064,C-18,S-4,2023-04-25,9
8630,P-1023,C-45,S-5,2023-04-25,4
9484,P-1037,C-43,S-9,2023-04-25,3
8839,P-1028,C-22,S-8,2023-04-25,2
9248,P-1039,C-28,S-3,2023-04-25,7
9763,P-1097,C-21,S-10,2023-04-25,7
9786,P-1083,C-20,S-7,2023-04-25,2
159,P-1070,C-37,S-5,2023-04-24,5
305,P-1001,C-9,S-8,2023-04-24,7
390,P-1007,C-38,S-5,2023-04-24,9
1505,P-1053,C-35,S-5,2023-04-24,10
971,P-1011,C-44,S-3,2023-04-24,1
1090,P-1082,C-15,S-6,2023-04-24,5
3472,P-1022,C-45,S-6,2023-04-24,4
3588,P-1072,C-27,S-9,2023-04-24,1
3262,P-1066,C-42,S-10,2023-04-24,6
4565,P-1086,C-37,S-10,2023-04-24,5
3863,P-1008,C-41,S-4,2023-04-24,1
3917,P-1011,C-49,S-10,2023-04-24,2
4024,P-1070,C-18,S-2,2023-04-24,8
4715,P-1042,C-13,S-3,2023-04-24,9
4985,P-1071,C-31,S-5,2023-04-24,5
5183,P-1053,C-16,S-10,2023-04-24,9
5226,P-1077,C-2,S-10,2023-04-24,9
5269,P-1037,C-12,S-6,2023-04-24,7
5312,P-1052,C-39,S-9,2023-04-24,2
5347,P-1027,C-50,S-8,2023-04-24,8
6391,P-1071,C-24,S-1,2023-04-24,8
6489,P-1012,C-25,S-4,2023-04-24,10
6174,P-1028,C-24,S-8,2023-04-24,9
7011,P-1067,C-17,S-7,2023-04-24,3
8493,P-1061,C-42,S-3,2023-04-24,9
7857,P-1059,C-44,S-4,2023-04-24,7
7964,P-1046,C-18,S-6,2023-04-24,8
8676,P-1005,C-25,S-7,2023-04-24,4
9415,P-1045,C-31,S-2,2023-04-24,3
627,P-1094,C-30,S-4,2023-04-23,4
276,P-1093,C-11,S-7,2023-04-23,4
328,P-1021,C-31,S-5,2023-04-23,7
471,P-1069,C-23,S-10,2023-04-23,7
1463,P-1099,C-36,S-7,2023-04-23,5
1699,P-1060,C-4,S-10,2023-04-23,6
874,P-1097,C-42,S-2,2023-04-23,7
884,P-1024,C-14,S-2,2023-04-23,7
1011,P-1055,C-18,S-6,2023-04-23,9
1742,P-1025,C-46,S-6,2023-04-23,3
3263,P-1049,C-43,S-9,2023-04-23,9
3303,P-1066,C-46,S-6,2023-04-23,3
3339,P-1052,C-13,S-7,2023-04-23,8
4573,P-1089,C-16,S-5,2023-04-23,4
4701,P-1007,C-47,S-8,2023-04-23,7
4883,P-1049,C-24,S-5,2023-04-23,4
5160,P-1091,C-41,S-3,2023-04-23,6
5309,P-1017,C-9,S-3,2023-04-23,9
6585,P-1002,C-49,S-10,2023-04-23,9
7563,P-1094,C-25,S-6,2023-04-23,4
6867,P-1049,C-5,S-8,2023-04-23,2
6893,P-1064,C-39,S-5,2023-04-23,2
9539,P-1093,C-34,S-6,2023-04-23,10
9590,P-1067,C-42,S-3,2023-04-23,7
8806,P-1000,C-11,S-7,2023-04-23,2
9257,P-1040,C-21,S-5,2023-04-23,2
9740,P-1094,C-46,S-9,2023-04-23,9
9987,P-1088,C-13,S-4,2023-04-23,2
182,P-1045,C-36,S-8,2023-04-22,6
862,P-1042,C-41,S-5,2023-04-22,7
1351,P-1071,C-11,S-9,2023-04-22,7
2433,P-1082,C-16,S-6,2023-04-22,6
2544,P-1055,C-33,S-10,2023-04-22,3
1745,P-1028,C-8,S-4,2023-04-22,3
2073,P-1029,C-43,S-9,2023-04-22,4
2319,P-1070,C-40,S-6,2023-04-22,8
2698,P-1019,C-47,S-3,2023-04-22,3
2732,P-1019,C-33,S-1,2023-04-22,5
2766,P-1041,C-24,S-3,2023-04-22,4
4519,P-1038,C-33,S-9,2023-04-22,5
4527,P-1013,C-25,S-7,2023-04-22,8
3887,P-1090,C-30,S-5,2023-04-22,4
5449,P-1015,C-10,S-7,2023-04-22,2
5497,P-1076,C-43,S-3,2023-04-22,4
5098,P-1078,C-35,S-9,2023-04-22,10
6878,P-1027,C-26,S-9,2023-04-22,1
6892,P-1065,C-38,S-8,2023-04-22,7
7010,P-1077,C-28,S-9,2023-04-22,3
7071,P-1009,C-44,S-2,2023-04-22,8
7232,P-1086,C-8,S-4,2023-04-22,4
7309,P-1058,C-36,S-7,2023-04-22,8
7342,P-1012,C-27,S-10,2023-04-22,5
7906,P-1051,C-18,S-2,2023-04-22,2
8019,P-1068,C-35,S-3,2023-04-22,3
8888,P-1059,C-39,S-4,2023-04-22,8
9657,P-1049,C-10,S-2,2023-04-22,1
566,P-1015,C-34,S-4,2023-04-21,9
401,P-1025,C-36,S-4,2023-04-21,4
1710,P-1097,C-33,S-5,2023-04-21,3
820,P-1046,C-21,S-8,2023-04-21,3
1833,P-1061,C-19,S-2,2023-04-21,8
3490,P-1046,C-30,S-9,2023-04-21,6
4049,P-1078,C-2,S-2,2023-04-21,7
4620,P-1033,C-11,S-6,2023-04-21,4
4744,P-1098,C-21,S-7,2023-04-21,5
4982,P-1056,C-6,S-4,2023-04-21,3
5074,P-1063,C-38,S-3,2023-04-21,1
5282,P-1036,C-44,S-7,2023-04-21,2
6360,P-1026,C-32,S-7,2023-04-21,3
5742,P-1062,C-15,S-2,2023-04-21,2
6655,P-1050,C-31,S-6,2023-04-21,2
6689,P-1024,C-13,S-9,2023-04-21,3
6851,P-1036,C-38,S-5,2023-04-21,6
6885,P-1049,C-32,S-6,2023-04-21,6
8402,P-1065,C-29,S-2,2023-04-21,10
7659,P-1076,C-45,S-4,2023-04-21,8
7786,P-1041,C-19,S-4,2023-04-21,9
7836,P-1090,C-26,S-6,2023-04-21,5
8904,P-1034,C-14,S-5,2023-04-21,1
9643,P-1069,C-5,S-9,2023-04-21,7
9716,P-1090,C-2,S-8,2023-04-21,8
9883,P-1087,C-46,S-2,2023-04-21,4
596,P-1032,C-39,S-8,2023-04-20,3
18,P-1098,C-46,S-8,2023-04-20,4
28,P-1030,C-49,S-2,2023-04-20,8
338,P-1083,C-37,S-5,2023-04-20,4
694,P-1025,C-5,S-5,2023-04-20,6
1705,P-1069,C-50,S-2,2023-04-20,1
921,P-1095,C-2,S-4,2023-04-20,2
1026,P-1034,C-46,S-9,2023-04-20,8
2594,P-1034,C-6,S-2,2023-04-20,6
2606,P-1040,C-45,S-8,2023-04-20,3
2169,P-1058,C-11,S-3,2023-04-20,8
2189,P-1003,C-32,S-6,2023-04-20,5
2937,P-1082,C-13,S-4,2023-04-20,6
3132,P-1022,C-28,S-6,2023-04-20,6
3173,P-1039,C-36,S-9,2023-04-20,6
3270,P-1051,C-24,S-3,2023-04-20,2
4376,P-1071,C-14,S-5,2023-04-20,7
4515,P-1066,C-6,S-10,2023-04-20,2
3697,P-1057,C-44,S-2,2023-04-20,4
3836,P-1088,C-14,S-6,2023-04-20,9
3960,P-1067,C-18,S-2,2023-04-20,2
4056,P-1030,C-1,S-5,2023-04-20,2
4178,P-1064,C-32,S-4,2023-04-20,4
5591,P-1048,C-3,S-5,2023-04-20,5
4757,P-1049,C-35,S-9,2023-04-20,7
4840,P-1047,C-24,S-5,2023-04-20,3
6152,P-1072,C-3,S-3,2023-04-20,4
7404,P-1064,C-20,S-3,2023-04-20,4
6771,P-1070,C-42,S-2,2023-04-20,3
6844,P-1028,C-34,S-8,2023-04-20,6
7255,P-1027,C-48,S-7,2023-04-20,7
8301,P-1053,C-7,S-4,2023-04-20,9
8411,P-1010,C-38,S-8,2023-04-20,5
8422,P-1029,C-19,S-2,2023-04-20,10
8182,P-1093,C-5,S-7,2023-04-20,8
8217,P-1048,C-41,S-10,2023-04-20,4
8589,P-1059,C-33,S-6,2023-04-20,8
9466,P-1075,C-42,S-3,2023-04-20,2
9502,P-1090,C-38,S-10,2023-04-20,3
9976,P-1046,C-31,S-6,2023-04-20,6
13,P-1053,C-35,S-4,2023-04-19,8
22,P-1021,C-44,S-9,2023-04-19,2
376,P-1093,C-49,S-5,2023-04-19,9
407,P-1036,C-33,S-9,2023-04-19,3
689,P-1039,C-14,S-8,2023-04-19,6
1656,P-1098,C-37,S-1,2023-04-19,3
1681,P-1043,C-30,S-8,2023-04-19,3
2469,P-1099,C-26,S-1,2023-04-19,9
2490,P-1010,C-3,S-7,2023-04-19,7
1768,P-1073,C-4,S-8,2023-04-19,6
3219,P-1085,C-29,S-8,2023-04-19,9
3417,P-1061,C-49,S-1,2023-04-19,8
3421,P-1082,C-32,S-8,2023-04-19,6
3754,P-1095,C-28,S-8,2023-04-19,4
3880,P-1009,C-29,S-5,2023-04-19,8
4884,P-1060,C-24,S-3,2023-04-19,8
6118,P-1028,C-36,S-1,2023-04-19,6
7429,P-1084,C-16,S-8,2023-04-19,4
6835,P-1084,C-2,S-9,2023-04-19,8
7290,P-1055,C-36,S-5,2023-04-19,4
7354,P-1084,C-34,S-4,2023-04-19,9
8373,P-1081,C-6,S-2,2023-04-19,5
8404,P-1075,C-3,S-9,2023-04-19,3
8474,P-1080,C-25,S-4,2023-04-19,9
8539,P-1086,C-22,S-9,2023-04-19,6
8058,P-1068,C-31,S-6,2023-04-19,4
8264,P-1005,C-35,S-5,2023-04-19,7
8660,P-1049,C-9,S-5,2023-04-19,6
9292,P-1043,C-3,S-4,2023-04-19,6
9627,P-1002,C-3,S-5,2023-04-19,7
9915,P-1036,C-49,S-6,2023-04-19,4
648,P-1095,C-42,S-6,2023-04-18,2
473,P-1066,C-26,S-7,2023-04-18,2
701,P-1054,C-32,S-9,2023-04-18,3
1691,P-1069,C-38,S-2,2023-04-18,8
1168,P-1048,C-23,S-3,2023-04-18,5
2476,P-1035,C-4,S-8,2023-04-18,9
2308,P-1090,C-45,S-8,2023-04-18,9
2655,P-1097,C-30,S-9,2023-04-18,7
2922,P-1009,C-39,S-3,2023-04-18,6
2934,P-1065,C-35,S-3,2023-04-18,9
3171,P-1090,C-47,S-10,2023-04-18,5
4579,P-1098,C-43,S-9,2023-04-18,9
4331,P-1029,C-37,S-9,2023-04-18,1
4650,P-1098,C-5,S-7,2023-04-18,3
5484,P-1087,C-17,S-3,2023-04-18,1
4774,P-1020,C-32,S-9,2023-04-18,2
4799,P-1017,C-32,S-7,2023-04-18,9
5099,P-1008,C-35,S-3,2023-04-18,5
5146,P-1095,C-48,S-8,2023-04-18,5
6322,P-1036,C-19,S-4,2023-04-18,9
6511,P-1009,C-18,S-5,2023-04-18,8
6528,P-1094,C-37,S-2,2023-04-18,5
6549,P-1033,C-28,S-4,2023-04-18,10
5955,P-1076,C-10,S-8,2023-04-18,3
7410,P-1022,C-16,S-10,2023-04-18,4
7635,P-1015,C-38,S-9,2023-04-18,1
6922,P-1032,C-42,S-3,2023-04-18,7
8473,P-1069,C-48,S-10,2023-04-18,2
8073,P-1086,C-38,S-10,2023-04-18,9
8614,P-1013,C-46,S-3,2023-04-18,8
9429,P-1015,C-21,S-7,2023-04-18,3
9335,P-1082,C-26,S-2,2023-04-18,3
9879,P-1012,C-18,S-7,2023-04-18,9
57,P-1019,C-6,S-3,2023-04-17,6
342,P-1040,C-45,S-6,2023-04-17,3
505,P-1058,C-14,S-5,2023-04-17,3
893,P-1067,C-2,S-7,2023-04-17,6
978,P-1043,C-18,S-9,2023-04-17,4
2527,P-1051,C-49,S-6,2023-04-17,3
1741,P-1012,C-19,S-6,2023-04-17,2
1917,P-1057,C-46,S-10,2023-04-17,5
2328,P-1080,C-14,S-1,2023-04-17,6
2895,P-1011,C-36,S-7,2023-04-17,5
3151,P-1009,C-22,S-6,2023-04-17,8
4462,P-1079,C-37,S-10,2023-04-17,5
4587,P-1055,C-28,S-9,2023-04-17,4
3834,P-1090,C-8,S-9,2023-04-17,3
4301,P-1059,C-13,S-2,2023-04-17,10
4641,P-1097,C-49,S-2,2023-04-17,4
4718,P-1070,C-44,S-7,2023-04-17,2
4963,P-1071,C-13,S-6,2023-04-17,8
5101,P-1091,C-6,S-3,2023-04-17,3
6418,P-1061,C-11,S-7,2023-04-17,8
6598,P-1052,C-33,S-4,2023-04-17,9
7471,P-1081,C-35,S-7,2023-04-17,9
7504,P-1020,C-26,S-5,2023-04-17,2
7590,P-1020,C-15,S-8,2023-04-17,4
6765,P-1082,C-37,S-8,2023-04-17,5
8438,P-1049,C-37,S-5,2023-04-17,3
7825,P-1067,C-24,S-5,2023-04-17,6
7905,P-1063,C-32,S-9,2023-04-17,5
7969,P-1042,C-45,S-9,2023-04-17,9
9384,P-1085,C-46,S-7,2023-04-17,7
9597,P-1013,C-29,S-6,2023-04-17,2
9773,P-1034,C-27,S-4,2023-04-17,7
9896,P-1053,C-8,S-9,2023-04-17,8
24,P-1033,C-7,S-3,2023-04-16,2
53,P-1055,C-5,S-10,2023-04-16,2
64,P-1041,C-34,S-8,2023-04-16,3
485,P-1085,C-31,S-8,2023-04-16,3
1190,P-1093,C-9,S-8,2023-04-16,4
1755,P-1072,C-49,S-5,2023-04-16,4
3835,P-1077,C-47,S-4,2023-04-16,2
4896,P-1057,C-47,S-4,2023-04-16,8
5192,P-1009,C-28,S-9,2023-04-16,5
6384,P-1042,C-12,S-8,2023-04-16,5
5836,P-1087,C-21,S-2,2023-04-16,9
6033,P-1021,C-49,S-4,2023-04-16,6
6795,P-1050,C-11,S-5,2023-04-16,7
7662,P-1007,C-39,S-9,2023-04-16,7
8120,P-1087,C-5,S-2,2023-04-16,8
9374,P-1022,C-31,S-1,2023-04-16,2
9557,P-1051,C-34,S-5,2023-04-16,7
8695,P-1065,C-26,S-2,2023-04-16,6
9265,P-1059,C-46,S-3,2023-04-16,8
9843,P-1006,C-45,S-9,2023-04-16,3
104,P-1017,C-17,S-4,2023-04-15,5
525,P-1009,C-24,S-2,2023-04-15,9
748,P-1048,C-22,S-9,2023-04-15,9
1963,P-1089,C-22,S-9,2023-04-15,3
3492,P-1006,C-46,S-10,2023-04-15,5
3630,P-1082,C-25,S-3,2023-04-15,5
2820,P-1080,C-10,S-5,2023-04-15,7
3259,P-1099,C-28,S-5,2023-04-15,7
4601,P-1061,C-49,S-5,2023-04-15,9
3852,P-1054,C-1,S-8,2023-04-15,4
3983,P-1096,C-26,S-10,2023-04-15,4
4327,P-1027,C-4,S-5,2023-04-15,1
4711,P-1046,C-28,S-3,2023-04-15,9
5054,P-1097,C-44,S-3,2023-04-15,7
5202,P-1020,C-24,S-9,2023-04-15,7
5366,P-1078,C-35,S-7,2023-04-15,2
6559,P-1005,C-16,S-6,2023-04-15,5
6085,P-1064,C-23,S-2,2023-04-15,3
6258,P-1001,C-30,S-10,2023-04-15,5
6838,P-1076,C-30,S-3,2023-04-15,10
7056,P-1004,C-45,S-9,2023-04-15,3
7182,P-1011,C-36,S-4,2023-04-15,5
8496,P-1046,C-44,S-8,2023-04-15,5
9397,P-1057,C-45,S-6,2023-04-15,6
9403,P-1067,C-5,S-2,2023-04-15,5
8696,P-1053,C-12,S-4,2023-04-15,5
8829,P-1063,C-3,S-7,2023-04-15,6
9030,P-1023,C-9,S-6,2023-04-15,4
9174,P-1048,C-29,S-7,2023-04-15,6
9743,P-1017,C-15,S-5,2023-04-15,3
9802,P-1013,C-23,S-1,2023-04-15,7
364,P-1026,C-49,S-7,2023-04-14,7
1009,P-1003,C-1,S-6,2023-04-14,8
1359,P-1043,C-17,S-5,2023-04-14,7
2612,P-1036,C-33,S-5,2023-04-14,10
2254,P-1082,C-4,S-4,2023-04-14,6
2717,P-1035,C-36,S-5,2023-04-14,9
3486,P-1006,C-30,S-5,2023-04-14,4
3634,P-1049,C-13,S-4,2023-04-14,9
3878,P-1088,C-27,S-4,2023-04-14,4
4054,P-1082,C-23,S-8,2023-04-14,6
5045,P-1004,C-13,S-6,2023-04-14,4
6406,P-1056,C-45,S-1,2023-04-14,3
6419,P-1062,C-8,S-7,2023-04-14,2
6847,P-1077,C-35,S-2,2023-04-14,9
6964,P-1031,C-3,S-9,2023-04-14,1
7031,P-1042,C-33,S-7,2023-04-14,6
7093,P-1065,C-19,S-5,2023-04-14,2
7308,P-1009,C-37,S-7,2023-04-14,4
7329,P-1054,C-2,S-9,2023-04-14,4
7367,P-1036,C-15,S-10,2023-04-14,2
7959,P-1069,C-39,S-6,2023-04-14,3
8066,P-1055,C-34,S-2,2023-04-14,2
9366,P-1072,C-4,S-9,2023-04-14,9
9528,P-1036,C-3,S-5,2023-04-14,6
8868,P-1091,C-30,S-4,2023-04-14,9
9711,P-1069,C-27,S-5,2023-04-14,5
9744,P-1019,C-29,S-2,2023-04-14,5
523,P-1032,C-6,S-1,2023-04-13,6
903,P-1002,C-16,S-6,2023-04-13,8
1136,P-1091,C-24,S-4,2023-04-13,4
1716,P-1011,C-10,S-8,2023-04-13,4
2664,P-1095,C-46,S-6,2023-04-13,7
3508,P-1090,C-26,S-7,2023-04-13,6
3312,P-1092,C-33,S-8,2023-04-13,8
3364,P-1086,C-45,S-6,2023-04-13,7
3784,P-1046,C-42,S-1,2023-04-13,8
3831,P-1047,C-21,S-3,2023-04-13,3
3945,P-1064,C-36,S-4,2023-04-13,4
4072,P-1010,C-21,S-5,2023-04-13,4
4195,P-1066,C-12,S-4,2023-04-13,4
4324,P-1095,C-6,S-10,2023-04-13,2
5415,P-1084,C-19,S-2,2023-04-13,6
4783,P-1009,C-33,S-9,2023-04-13,9
4790,P-1072,C-10,S-2,2023-04-13,5
6446,P-1025,C-23,S-7,2023-04-13,10
5667,P-1037,C-38,S-7,2023-04-13,2
5829,P-1023,C-30,S-10,2023-04-13,9
5905,P-1020,C-36,S-6,2023-04-13,6
6917,P-1006,C-29,S-8,2023-04-13,5
8012,P-1094,C-44,S-8,2023-04-13,3
9368,P-1080,C-20,S-4,2023-04-13,9
9526,P-1077,C-39,S-4,2023-04-13,2
9540,P-1002,C-17,S-4,2023-04-13,5
8770,P-1075,C-17,S-8,2023-04-13,9
8944,P-1016,C-21,S-8,2023-04-13,7
9076,P-1006,C-5,S-7,2023-04-13,2
9183,P-1043,C-11,S-8,2023-04-13,3
9871,P-1008,C-17,S-1,2023-04-13,4
9988,P-1001,C-38,S-3,2023-04-13,6
542,P-1055,C-44,S-5,2023-04-12,4
273,P-1034,C-26,S-2,2023-04-12,6
1524,P-1053,C-33,S-8,2023-04-12,1
1146,P-1036,C-34,S-9,2023-04-12,2
1880,P-1024,C-33,S-5,2023-04-12,2
3556,P-1039,C-35,S-5,2023-04-12,8
3663,P-1022,C-17,S-1,2023-04-12,5
3158,P-1009,C-42,S-7,2023-04-12,5
4454,P-1063,C-4,S-10,2023-04-12,4
3702,P-1036,C-32,S-2,2023-04-12,2
3988,P-1068,C-38,S-6,2023-04-12,4
4070,P-1088,C-36,S-7,2023-04-12,5
4224,P-1093,C-11,S-9,2023-04-12,4
4975,P-1040,C-44,S-5,2023-04-12,4
5398,P-1018,C-30,S-6,2023-04-12,4
5951,P-1069,C-2,S-5,2023-04-12,5
6155,P-1020,C-36,S-3,2023-04-12,8
6308,P-1030,C-12,S-2,2023-04-12,4
7413,P-1064,C-35,S-9,2023-04-12,6
7326,P-1039,C-8,S-6,2023-04-12,2
8322,P-1012,C-38,S-9,2023-04-12,7
8486,P-1097,C-32,S-8,2023-04-12,2
7740,P-1077,C-29,S-2,2023-04-12,7
7816,P-1054,C-14,S-8,2023-04-12,4
8080,P-1072,C-31,S-8,2023-04-12,4
8147,P-1049,C-49,S-10,2023-04-12,1
9412,P-1054,C-46,S-4,2023-04-12,8
8921,P-1062,C-5,S-5,2023-04-12,6
8965,P-1077,C-45,S-4,2023-04-12,4
9007,P-1084,C-40,S-3,2023-04-12,9
9239,P-1059,C-16,S-9,2023-04-12,7
9860,P-1035,C-35,S-4,2023-04-12,4
1641,P-1044,C-49,S-3,2023-04-11,7
1225,P-1067,C-6,S-6,2023-04-11,7
1932,P-1009,C-26,S-6,2023-04-11,5
2082,P-1023,C-47,S-2,2023-04-11,9
3552,P-1034,C-48,S-1,2023-04-11,1
2867,P-1056,C-19,S-8,2023-04-11,4
2887,P-1058,C-44,S-7,2023-04-11,6
4144,P-1076,C-25,S-7,2023-04-11,4
4161,P-1019,C-38,S-10,2023-04-11,6
